api_routes,architectural_layer,archive,artifacts,assigned_worker,binary,commands,config_keys,content_sha256,content_source,error_ids,evidence_commands,evidence_snapshot,file_category,file_size_bytes,finding_ids,generated,git_blob_hash,git_mode,incoming_dependencies,invoked_tools,is_tracked,language_or_type,line_count_method,outgoing_dependencies,owner_domain,path,prior_audit_coverage,process_boundaries,project_index_hash_matches,project_index_present,project_index_reconciliation,relevant_tests,responsibility_summary,review_depth,review_status,reviewed_symbols_or_sections,reviewer,reviewer_notes,risk_tier,runtime,schema_version,second_review_status,source_lines,state_files,total_lines,vendor,verification_obligations,verified_obligations
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],78b3a072c2d7b19e12efbf56acaf1deaccb4d55855c5032f64a98bd31b343ac2,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,behavior-defining configuration/schema/workflow,3031,[],False,c37aadfd6c7819b33b31a1564806e287fd6f3cf4,100644,[],[],True,json,physical and nonblank text lines from worktree bytes,[],repository,.github/audit-labels.json,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,117,[],117,False,"[""semantic_line_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],a469f5920e68beb4e7f80b499514e8363f53dbd7c5b254844373ff1616372526,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,active documentation,2310,[],False,fc84f9a07d092e5afafa16333e31e6d5af48f143,100644,[],[],True,md,physical and nonblank text lines from worktree bytes,[],repository,.github/copilot-instructions.md,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,40,[],47,False,"[""semantic_line_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],764941c32c47f75e35e0f2b48e75fb57f0af1a028a92840b991904d0bcafa7a9,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,behavior-defining configuration/schema/workflow,1249,[],False,bbad9a46ead3986b73860640a388f5ca5a0a21f5,100644,[],[],True,yml,physical and nonblank text lines from worktree bytes,[],repository,.github/dependabot.yml,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,57,[],62,False,"[""semantic_line_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],63768eccba87c31503c6a3fb4a58e038ebf5c7b1ad989dfa9678b98137bd84a3,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,active documentation,2134,[],False,90b39e623fb43ce0d88e40ee3e1436f28ed60428,100644,[],[],True,md,physical and nonblank text lines from worktree bytes,[],repository,.github/GITHUB_AUDIT_BOOTSTRAP.md,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,44,[],59,False,"[""semantic_line_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],a1709084af55cf015ff74a37fb606602ab19b47c3e8bbf9a862ac70143df61c0,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,behavior-defining configuration/schema/workflow,3014,[],False,f9554bb3e0522709133f40829eb317664e022bbd,100644,[],[],True,yml,physical and nonblank text lines from worktree bytes,[],repository,.github/ISSUE_TEMPLATE/ai-audit-finding.yml,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,95,[],104,False,"[""semantic_line_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],b5016f31eb1601589798dceec3d52d31540544024470eb5bd06c380668cba32e,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,behavior-defining configuration/schema/workflow,2148,[],False,c061045d79e5ecc91eb8898c442626d6a1b3ab88,100644,[],[],True,yml,physical and nonblank text lines from worktree bytes,[],repository,.github/ISSUE_TEMPLATE/ai-fix-task.yml,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,68,[],75,False,"[""semantic_line_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],039e7eb28b9cde56b18fd2ef9cc904a2801266f82cdf46b5ae70477788bc886f,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,behavior-defining configuration/schema/workflow,2160,[],False,b2b917dae6409f9eb563f7e21efea6941f8ae268,100644,[],[],True,yml,physical and nonblank text lines from worktree bytes,[],repository,.github/ISSUE_TEMPLATE/beta-support.yml,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,78,[],78,False,"[""semantic_line_review""]",[]
[],secondary-evidence,False,[],worker-10-ops-workflows,False,[],[],96d2ce085dfa89174cb9af280f8b618123bf425e8eb4a0afa41e916825453368,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,active documentation,615,[],False,4df7e2d9e10450c7340e094cb7adfcc481ebcedf,100644,[],[],True,md,physical and nonblank text lines from worktree bytes,[],repository,.github/pull_request_template.md,not_reconciled,[],False,False,not_reconciled,[],Inventory classification pending semantic review.,inventory_only,pending,[],,,low,False,2,not_required,19,[],28,False,"[""semantic_line_review""]",[]
[],secondary-evidence,False,"[""ruff.sarif"",""semgrep.sarif"",""ruff-sarif workflow artifact"",""semgrep-sarif workflow artifact""]",worker-10-ops-workflows,False,"[""python -m pip install ruff>=0.8,<1"",""ruff check --output-format=sarif --output-file=ruff.sarif ."",""python -m pip install semgrep>=1,<2"",""semgrep scan --config p/default --sarif --output semgrep.sarif .""]",[],68189a7956268a20241c43680569a269fc032f69fe1cd98c23a7756e3e5bdd1c,worktree,"[""AUDIT-ERR-W10-003"",""AUDIT-ERR-W10-009"",""AUDIT-ERR-W10-010"",""AUDIT-ERR-W10-011""]","[""line-numbered Get-Content over .github/workflows/audit-sarif.yml lines 1-120"",""Get-FileHash -Algorithm SHA256 before and after review"",""inspect requirements/dev.txt and ops/scripts/dev/check-github-audit-spine.ps1 token checks""]",False,behavior-defining configuration/schema/workflow,3613,"[""AUDIT-FIND-W10-004"",""AUDIT-FIND-W10-007"",""AUDIT-FIND-W10-008""]",False,ca7bee6bcc8333064ff12e3f8ce196d8b8f4f18d,100644,"[""pyproject.toml"",""requirements/dev.txt"",""Semgrep remote p/default ruleset""]",[],True,yml,physical and nonblank text lines from worktree bytes,[],repository,.github/workflows/audit-sarif.yml,reconciled against current validation-spine inventory and current exact source,"[""GitHub Actions ubuntu-latest"",""Python 3.11"",""PyPI"",""Semgrep Registry"",""GitHub code scanning""]",False,False,not_indexed_with_rationale,[],"Scheduled/manual Ruff and Semgrep SARIF generation, summarization, artifact retention, and optional GitHub code-scanning upload.",line_by_line,line_reviewed_with_findings,"[""lines 1-120: triggers, permissions, Ruff job, Semgrep job, summaries, artifact retention, and code-scanning uploads""]",/root/validation_spine,"Current hash matched the coverage baseline before and after review. Actions are pinned and SARIF artifacts are attempted, but ordinary code pushes do not trigger the lane, scanner errors/findings are tolerated with no-output green paths, and scanner/rules inputs are mutable.",low,False,2,complete,100,[],120,False,"[""semantic_line_review""]","[""semantic_line_review""]"
[],secondary-evidence,False,"[""codeql-results/*.sarif"",""per-language CodeQL SARIF workflow artifacts""]",worker-10-ops-workflows,False,"[""github/codeql-action/init"",""github/codeql-action/analyze""]","[""CODEQL_UPLOAD_MODE""]",481c7315a36de110df45a17c20583d982409a1099188305be67562a87a48c7ae,worktree,"[""AUDIT-ERR-W10-003"",""AUDIT-ERR-W10-009"",""AUDIT-ERR-W10-010"",""AUDIT-ERR-W10-011""]","[""line-numbered Get-Content over .github/workflows/codeql.yml lines 1-84"",""Get-FileHash -Algorithm SHA256 before and after review"",""inspect ops/scripts/dev/check-github-audit-spine.ps1 CodeQL token assertions""]",False,behavior-defining configuration/schema/workflow,2698,"[""AUDIT-FIND-W10-009""]",False,e0be27bc08000475ebddea6e45f868d6cd0fc9d8,100644,[],[],True,yml,physical and nonblank text lines from worktree bytes,[],repository,.github/workflows/codeql.yml,reconciled against current validation-spine inventory and current exact source,"[""GitHub Actions ubuntu-latest"",""GitHub CodeQL action"",""GitHub code scanning""]",False,False,not_indexed_with_rationale,[],"Pull-request/push/scheduled CodeQL analysis for Python, JavaScript/TypeScript, Rust, and GitHub Actions with local SARIF summaries/artifacts.",line_by_line,line_reviewed_with_findings,"[""lines 1-84: triggers, permissions, four-language matrix, initialization, analysis, upload policy, summaries, and artifacts""]",/root/validation_spine,"Current hash matched the coverage baseline before and after review. Four languages and extended/security-quality queries are present with pinned actions, but upload defaults to never and no findings acceptance threshold exists, so successful analysis is non-gating artifact evidence.",low,False,2,complete,74,[],84,False,"[""semantic_line_review""]","[""semantic_line_review""]"
[],secondary-evidence,False,"[""temporary verified portable package and zip"",""browser test logs"",""generated/static check logs""]",worker-10-ops-workflows,False,"[""python -m mediapipeline.tools.dev.ai_guardrail preflight --no-run"",""python -m mediapipeline.tools.dev.audit_checks run deep-audit"",""python -m unittest discover -s tests/python -q"",""python -m unittest <matrix.test_id> -q"",""npm run webview:prework:check"",""npm run check"",""ops/scripts/release/test.ps1 -RequireTests"",""ops/scripts/release/build.ps1 -Zip -Verify -IncludeTests""]",[],300f862dc1db1ed0b5ca37a2282cc86702cd9ec7783dc364cafb97feb9afec63,worktree,"[""AUDIT-ERR-W10-001"",""AUDIT-ERR-W10-002"",""AUDIT-ERR-W10-003"",""AUDIT-ERR-W10-004"",""AUDIT-ERR-W10-005"",""AUDIT-ERR-W10-006"",""AUDIT-ERR-W10-008"",""AUDIT-ERR-W10-009"",""AUDIT-ERR-W10-010"",""AUDIT-ERR-W10-011""]","[""line-numbered Get-Content over .github/workflows/deep-audit.yml lines 1-359"",""Get-FileHash -Algorithm SHA256 before and after review"",""compare workflow browser modules with docs/generated/SMOKE_WRAPPER_MAP.json"",""inspect directly invoked audit_checks.py, browser common wrapper, release test/build, and PowerShell analysis helpers""]",False,behavior-defining configuration/schema/workflow,16789,"[""AUDIT-FIND-W10-001"",""AUDIT-FIND-W10-002"",""AUDIT-FIND-W10-003"",""AUDIT-FIND-W10-004"",""AUDIT-FIND-W10-005"",""AUDIT-FIND-W10-006""]",False,738df18e5554e2f1a7a836401d9aad6cb71d194c,100644,"[""requirements/dev.txt"",""package.json"",""apps/desktop/tauri/package.json"",""docs/generated/SMOKE_WRAPPER_MAP.json"",""src/mediapipeline/tools/dev/audit_checks.py"",""ops/scripts/release/test.ps1"",""ops/scripts/release/build.ps1""]",[],True,yml,physical and nonblank text lines from worktree bytes,[],repository,.github/workflows/deep-audit.yml,reconciled against current validation-spine inventory and current exact source,"[""GitHub Actions windows-latest"",""GitHub Actions ubuntu-latest"",""Python 3.11"",""PowerShell"",""Node 22"",""headless Chrome/Edge"",""Rust/Cargo/Tauri""]",False,False,not_indexed_with_rationale,"[""tests/python"",""tests/webview""]","Weekly/manual deep validation workflow covering generated/static checks, Python/WebView/browser tests, Tauri checks, strict release self-test, and temporary package verification.",line_by_line,line_reviewed_with_findings,"[""lines 1-359: triggers, permissions, all jobs, test matrices, setup, release self-test, and package verification""]",/root/validation_spine,"Current hash matched the coverage baseline before and after review. Actions are pinned and release/package flags are strict, but Python exit masking, pytest discovery gaps, incomplete/raw browser selection, push filtering, omitted generated checks, and analyzer downshift remain confirmed findings. Corroborating files were evidence only and were not marked complete. Distinct independent review is recorded separately; first-pass second_review_status remains pending for deterministic central-ledger reconciliation.",low,False,2,complete,305,[],359,False,"[""semantic_line_review""]","[""semantic_line_review""]"
[],secondary-evidence,False,"[""temporary verified portable package and zip"",""browser test logs"",""generated/static check logs""]",worker-10-ops-workflows,False,"[""python -m mediapipeline.tools.dev.audit_checks run phase1-generated"",""python -m mediapipeline.tools.lint_naming"",""python -m mediapipeline.tools.change_control.validate_changes"",""python -m unittest discover -s tests/python -q"",""python -m unittest <matrix.test_id> -q"",""npm run webview:prework:check"",""npm run check"",""ops/scripts/release/test.ps1 -RequireTests"",""ops/scripts/release/build.ps1 -Zip -Verify -IncludeTests""]",[],e5f1400faa34cdf1a606e0b5de77881241df5874cb4413c575085ff0de1514bc,worktree,"[""AUDIT-ERR-W10-001"",""AUDIT-ERR-W10-003"",""AUDIT-ERR-W10-004"",""AUDIT-ERR-W10-005"",""AUDIT-ERR-W10-009"",""AUDIT-ERR-W10-010"",""AUDIT-ERR-W10-011""]","[""line-numbered Get-Content over .github/workflows/phase1-drift.yml lines 1-404"",""Get-FileHash -Algorithm SHA256 before and after review"",""compare workflow browser modules with docs/generated/SMOKE_WRAPPER_MAP.json"",""inspect directly invoked audit_checks.py, audit-spine checker, browser common wrapper, release test/build, and PowerShell analysis helpers""]",False,behavior-defining configuration/schema/workflow,17920,"[""AUDIT-FIND-W10-001"",""AUDIT-FIND-W10-002"",""AUDIT-FIND-W10-003"",""AUDIT-FIND-W10-005"",""AUDIT-FIND-W10-006""]",False,03bdeb4fb2a044e5a35ea8a278818f4bfe6aa8c6,100644,"[""requirements/dev.txt"",""package.json"",""apps/desktop/tauri/package.json"",""docs/generated/SMOKE_WRAPPER_MAP.json"",""src/mediapipeline/tools/dev/audit_checks.py"",""ops/scripts/dev/check-github-audit-spine.ps1"",""ops/scripts/release/test.ps1"",""ops/scripts/release/build.ps1""]",[],True,YAML,physical and nonblank text lines from worktree bytes,[],repository,.github/workflows/phase1-drift.yml,reconciled against current validation-spine inventory and current exact source,"[""GitHub Actions windows-latest"",""GitHub Actions ubuntu-latest"",""Python 3.11"",""PowerShell"",""Node 22"",""headless Chrome/Edge"",""Rust/Cargo/Tauri"",""git fetch of validated PR base ref""]",True,True,hash_matched,"[""tests/python"",""tests/webview""]","Primary pull-request/main drift and validation workflow spanning generated context, naming/change control, Python/WebView/browser tests, Tauri, strict release self-test, and package verification.",line_by_line,line_reviewed_with_findings,"[""lines 1-404: PR/push triggers, generated checks on Windows/Linux, naming/change coverage, all test matrices, Tauri, release, and package jobs""]",/root/validation_spine,"Current hash matched the coverage baseline before and after review. Ref handling, token scope, pinned actions, cross-platform generated checks, and strict release/package flags are positive; shared Python exit masking, pytest omission, incomplete/raw browser selection, generated-check gaps, and analyzer downshift remain confirmed findings. Distinct independent review is recorded separately; first-pass second_review_status remains pending for deterministic central-ledger reconciliation.",low,False,2,complete,339,[],404,False,"[""semantic_line_review""]","[""semantic_line_review""]"
[],secondary-evidence,False,"[""signed NSIS installer"",""Tauri updater .sig"",""latest-beta.json or latest-stable.json"",""SHA256SUMS.txt"",""GitHub workflow artifact"",""optional GitHub Release assets""]",worker-10-ops-workflows,False,"[""ops/scripts/release/Test-PrivateBetaReleasePreflight.ps1"",""ops/scripts/release/Initialize-CiPythonRuntime.ps1"",""npm ci"",""ops/scripts/release/New-TauriProductizationConfig.ps1"",""ops/scripts/release/build.ps1 -DryRun -Zip"",""apps/desktop/runtime/Python/python.exe -m pytest <three productization files>"",""npm run check"",""npm run tauri -- build --config <generated config>"",""Get-AuthenticodeSignature"",""ops/scripts/release/New-TauriUpdaterChannelJson.ps1"",""ops/scripts/release/Test-PrivateBetaReleaseArtifact.ps1"",""gh release create/view/upload --clobber""]","[""MEDIAPIPELINE_RELEASE_CHANNEL"",""MEDIAPIPELINE_RELEASE_REPOSITORY"",""MEDIAPIPELINE_RELEASE_TAG"",""MEDIAPIPELINE_SEMVER_VERSION"",""TAURI_SIGNING_PRIVATE_KEY"",""TAURI_SIGNING_PRIVATE_KEY_PASSWORD"",""TAURI_UPDATER_PUBLIC_KEY"",""WINDOWS_CERTIFICATE_BASE64"",""WINDOWS_CERTIFICATE_PASSWORD"",""WINDOWS_CERTIFICATE_THUMBPRINT""]",4e2840847ca210d50497753290b76f8c2af027413c974f0424caeff5a15ade05,worktree,"[""AUDIT-ERR-W10-007"",""AUDIT-ERR-W10-008"",""AUDIT-ERR-W10-009"",""AUDIT-ERR-W10-010"",""AUDIT-ERR-W10-011""]","[""line-numbered Get-Content over .github/workflows/private-beta-windows.yml lines 1-226"",""Get-FileHash -Algorithm SHA256 before and after review"",""inspect Initialize-CiPythonRuntime.ps1, private-beta preflight/config/channel/artifact scripts, release build/test scripts, dependency manifests, and Tauri package scripts"",""compare beta prerelease publication with official GitHub latest-release semantics""]",False,behavior-defining configuration/schema/workflow,9723,"[""AUDIT-FIND-W10-010"",""AUDIT-FIND-W10-011"",""AUDIT-FIND-W10-012"",""AUDIT-FIND-W10-013"",""AUDIT-FIND-W10-014"",""AUDIT-FIND-W10-015""]",False,6f0dca21990bd0bb4f3c321a663459adcf23f719,100644,"[""requirements/dev.txt"",""pyproject.toml"",""apps/desktop/tauri/package.json"",""apps/desktop/tauri/src-tauri/tauri.conf.json"",""ops/scripts/release/Initialize-CiPythonRuntime.ps1"",""ops/scripts/release/Test-PrivateBetaReleasePreflight.ps1"",""ops/scripts/release/New-TauriProductizationConfig.ps1"",""ops/scripts/release/New-TauriUpdaterChannelJson.ps1"",""ops/scripts/release/Test-PrivateBetaReleaseArtifact.ps1"",""ops/scripts/release/build.ps1""]",[],True,yml,physical and nonblank text lines from worktree bytes,[],repository,.github/workflows/private-beta-windows.yml,reconciled against current validation-spine inventory and current exact source,"[""GitHub Actions windows-latest"",""protected beta-release/stable-release environment"",""Node 20/npm"",""Python 3.11 copied runtime"",""Rust/Cargo/Tauri"",""Windows certificate store"",""GitHub Releases API via gh""]",False,False,not_indexed_with_rationale,"[""tests/python/desktop/test_productization_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py""]","Manual beta/stable Windows release workflow that builds and signs a Tauri NSIS updater, creates channel metadata/checksums, retains artifacts, and can publish GitHub Release assets.",line_by_line,line_reviewed_with_findings,"[""lines 1-226: dispatch inputs, permissions/environment/secrets, input validation, runtime/toolchain setup, certificate import, productization tests, signed NSIS build, local verification, artifacts, and optional GitHub Release publication""]",/root/validation_spine,"Current hash matched the coverage baseline before and after review. Inputs are shape-validated, actions are pinned, environments are selected, and local signature/hash checks are substantive. Confirmed release blockers remain: undeclared pytest provisioning, unusable prerelease latest endpoint, omitted strict release gates, unbound version/tag/commit before clobber, job-wide secrets, and no publication concurrency control. Direct scripts were evidence only and were not marked complete. Distinct independent review is recorded separately; first-pass second_review_status remains pending for deterministic central-ledger reconciliation.",low,False,2,complete,204,[],226,False,"[""semantic_line_review""]","[""semantic_line_review""]"
